cycle, line, pc, inst, gpio_0, gpio_1, gpio_2, irq, x, y, isr_bitctr, isr, osr_bitctr, osr, txfifo_num, txfifo[0], txfifo[1], txfifo[2], txfifo[3], rxfifo_num, rxfifo[0], rxfifo[1], rxfifo[2], rxfifo[3]
1, 2, 0x00, "nop side 0x01", 1, 0, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
2, 3, 0x01, "nop side 0x02 [1]", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
3, 4, 0x02, "delay", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
4, 4, 0x02, "nop side 0x04 [2]", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
5, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
6, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
7, 2, 0x00, "nop side 0x01", 1, 0, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
8, 3, 0x01, "nop side 0x02 [1]", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
9, 4, 0x02, "delay", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
10, 4, 0x02, "nop side 0x04 [2]", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
11, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
12, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
13, 2, 0x00, "nop side 0x01", 1, 0, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
14, 3, 0x01, "nop side 0x02 [1]", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
15, 4, 0x02, "delay", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
16, 4, 0x02, "nop side 0x04 [2]", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
17, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
18, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
19, 2, 0x00, "nop side 0x01", 1, 0, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
20, 3, 0x01, "nop side 0x02 [1]", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
21, 4, 0x02, "delay", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
22, 4, 0x02, "nop side 0x04 [2]", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
23, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
24, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
25, 2, 0x00, "nop side 0x01", 1, 0, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
26, 3, 0x01, "nop side 0x02 [1]", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
27, 4, 0x02, "delay", 0, 1, 0, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
28, 4, 0x02, "nop side 0x04 [2]", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
29, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
30, 5, 0x03, "delay", 0, 0, 1, 0x00, 0x00000000, 0x00000000, 0, 0x00000000, 32, 0x00000000, 1, 0x12345678, 0x00000000, 0x00000000, 0x00000000, 0, 0x00000000, 0x00000000, 0x00000000, 0x00000000
