cycle,	gpio,	irq,	txfifo_push,	txfifo_val,	rxfifo_pop
10,	0x00000000,	0x00,	1,	0x00008001,	0
12,	0x00000000,	0x00,	1,	0x00008002,	0
14,	0x00000000,	0x00,	1,	0x00008003,	0
16,	0x00000000,	0x00,	1,	0x00008004,	0
20,	0x00010000,	0x00,	0,	0x00000000,	0
21,	0x00010000,	0x00,	0,	0x00000000,	0
50,	0x00010000,	0x00,	1,	0x00008005,	0
60,	0x00010000,	0x00,	0,	0x00000000,	1
62,	0x00010000,	0x00,	0,	0x00000000,	1
64,	0x00010000,	0x00,	0,	0x00000000,	1
66,	0x00010000,	0x00,	0,	0x00000000,	1
68,	0x00010000,	0x00,	0,	0x00000000,	1
90,	0x00000000,	0x00,	0,	0x00000000,	0
92,	0x00000000,	0x00,	0,	0x00000000,	1
100,	0x00020000,	0x00,	0,	0x00000000,	0
102,	0x00000000,	0x00,	0,	0x00000000,	0
110,	0x00000000,	0x00,	1,	0x00008001,	0
112,	0x00000000,	0x00,	1,	0x00008002,	0
114,	0x00000000,	0x00,	1,	0x00008003,	0
116,	0x00000000,	0x00,	1,	0x00008004,	0
120,	0x00010000,	0x00,	0,	0x00000000,	0
121,	0x00010000,	0x00,	0,	0x00000000,	0
130,	0x00010000,	0x00,	1,	0x00008005,	0
140,	0x00010000,	0x00,	0,	0x00000000,	1
142,	0x00010000,	0x00,	0,	0x00000000,	1
144,	0x00010000,	0x00,	0,	0x00000000,	1
160,	0x00010000,	0x00,	0,	0x00000000,	1
162,	0x00010000,	0x00,	0,	0x00000000,	1
190,	0x00000000,	0x00,	0,	0x00000000,	0
192,	0x00000000,	0x00,	0,	0x00000000,	1
